subject,dt,svm,nb,rf,ada,xgb
1,0.8135731807031888,0.6647587898609976,0.8078495502861816,0.9076042518397384,0.5429272281275552,0.8822567457072772
2,0.9102040816326531,0.5004081632653061,0.7746938775510204,0.9453061224489796,0.6946938775510204,0.9583673469387755
3,0.9080553295362083,0.6004882017900732,0.7111472742066721,0.9349064279902359,0.6598860862489829,0.9316517493897477
4,0.7877959927140255,0.6894353369763205,0.7404371584699454,0.8642987249544627,0.6220400728597449,0.9025500910746812
5,0.9188660801564027,0.5601173020527859,0.8347996089931574,0.9706744868035191,0.5190615835777126,0.9618768328445748
6,0.9083629893238434,0.6841637010676157,0.8994661921708185,0.9448398576512456,0.6174377224199288,0.9635231316725978
7,0.8753117206982544,0.7572734829592684,0.714879467996675,0.9368246051537822,0.7514546965918537,0.9625935162094763
8,0.8642078792958927,0.6856663872590109,0.7074601844090528,0.9237217099748533,0.6596814752724225,0.9203688181056161
9,0.863514719000892,0.7145405887600357,0.8269402319357716,0.8929527207850134,0.5539696699375558,0.9081177520071365
10,0.74190800681431,0.5928449744463373,0.6856899488926746,0.8824531516183987,0.620954003407155,0.8662691652470187
11,0.9397071490094746,0.6632213608957795,0.8337639965546942,0.9870801033591732,0.664944013781223,0.9888027562446167
12,0.9309021113243762,0.7389635316698656,0.8896353166986565,0.980806142034549,0.6957773512476008,0.982725527831094
13,0.7774451097804391,0.6287425149700598,0.7554890219560878,0.8692614770459082,0.5389221556886228,0.8363273453093812
14,0.7350813743218807,0.7314647377938517,0.7956600361663653,0.85623869801085,0.5054249547920434,0.8815551537070524
15,0.9339622641509434,0.7324185248713551,0.8842195540308748,0.9682675814751286,0.6012006861063465,0.9725557461406518
16,0.8538102643856921,0.6516329704510109,0.7402799377916018,0.9494556765163297,0.6290824261275272,0.9611197511664075
17,0.9035812672176309,0.650137741046832,0.8907254361799817,0.9641873278236914,0.6813590449954087,0.9687786960514233
18,0.8669910786699108,0.6399026763990268,0.5587996755879967,0.8937550689375506,0.6415247364152473,0.9221411192214112
19,0.6207627118644068,0.5374293785310734,0.6024011299435028,0.71045197740113,0.6864406779661016,0.7768361581920904
20,0.8925925925925926,0.7055555555555556,0.7824074074074074,0.9111111111111111,0.6861111111111111,0.9268518518518518
21,0.9019174041297935,0.5464601769911505,0.75,0.8930678466076696,0.6135693215339233,0.9306784660766961
22,0.912568306010929,0.644808743169399,0.8296903460837887,0.9271402550091075,0.6311475409836066,0.9553734061930783
23,0.899812734082397,0.6788389513108615,0.7762172284644194,0.9213483146067416,0.7059925093632958,0.8838951310861424
24,0.8453815261044176,0.5130522088353414,0.6184738955823293,0.9738955823293173,0.8514056224899599,0.9688755020080321
